ID	ZT00	ZT03	ZT06	ZT09	ZT12	ZT15	ZT18	ZT21
FBgn0045477	0.94	0.911	0.613	0.948	0.863	0.621	0.439	0.469
FBgn0045478	0.761	0.719	0.421	0.852	0.543	0.502	0.504	0.468
FBgn0045482	0.094	0	0	0	0	0	0.154	0
FBgn0045483	0	0	0.466	0	0.134	0.433	0.23	0.201
FBgn0045485	0	0.046	0.073	0	0	0	0.144	0.047
FBgn0045486	0.175	0.182	0	0.411	0.062	0	0	0.047
FBgn0045487	0	0	0	0	0	0	0	0
FBgn0045495	0.549	0.609	0.057	0	0.637	0.635	0.449	0.48
FBgn0045495	0.848	0.885	0.054	0.307	1.071	0.603	0.587	0.632
FBgn0045495	0.537	0.595	0.111	0	0.575	0.62	0.439	0.505
FBgn0045502	0.505	0.483	0.768	0	1.082	0.389	0.551	0.634
FBgn0045759	0.043	0.09	1.923	0	0.031	0	0.105	0.185
FBgn0045823	542.172	472.25	426.621	425.133	473.743	186.24	370.582	445.646
FBgn0045842	29.778	23.508	47.406	12.228	13.685	2.503	17.183	15.548
FBgn0045842	15.392	11.89	37.657	5.003	7.628	7.255	7.579	7.243
FBgn0045852	2.262	2.479	4.001	2.247	2.853	1.51	3.001	2.838
FBgn0045852	2.265	2.377	3.999	2.292	2.765	1.464	2.849	2.79
FBgn0045852	2.577	2.69	4.113	2.425	3.197	1.936	3.32	3.084
FBgn0045862	31.977	30.127	27.476	30.929	30.094	5.898	26.093	25.701
FBgn0045866	96.126	97.237	158.234	79.424	102.589	209.665	90.432	90.223
FBgn0045980	0.983	0.898	0.17	0.193	0.936	0	0.704	0.551
FBgn0046222	16.983	14.564	17.625	21.332	17.062	5.497	16.292	14.189
FBgn0046225	16.403	17.093	49.56	21.439	13.473	10.16	14.557	13.809
FBgn0046225	14.225	14.132	49.844	18.203	10.837	1.651	11.781	11.235
FBgn0046247	52.392	47.511	57.228	47.286	49.44	15.713	45.393	49.317
FBgn0046247	45.872	41.727	50.307	42.203	43.642	13.623	39.985	43.378
FBgn0046247	43.166	40.506	48.674	41.002	42.688	17.799	38.899	41.45
FBgn0046296	15.971	14.792	16.174	12.772	14.018	16.924	15.077	15.48
FBgn0046301	16.154	16.454	18.504	14.041	15.703	19.492	14.911	16.293
FBgn0046302	1.699	1.028	125.141	1.279	0.825	1.571	1.556	1.389
FBgn0046323	0	0.135	0.321	0	0.046	0	0	0
FBgn0046687	7.177	5.999	11.481	7.77	5.669	6.166	5.247	5.328
FBgn0046689	0.078	0.204	6.62	0	0.112	0.362	0.384	0.168
FBgn0046692	10.909	13.33	5.742	8.299	11.381	12.381	12.824	11.312
FBgn0046698	0	0	2.715	0	0	0	0	0
FBgn0046704	9.268	11.124	8.741	17.661	11.78	0.107	15.636	13.545
FBgn0046704	8.822	10.67	8.026	16.23	10.957	0.387	14.278	12.681
FBgn0046706	9.693	11.634	4.633	7.243	9.771	13.441	11.146	10.548
FBgn0046873	0	0	59.242	0	0	0	0	0
FBgn0046874	129.185	141.357	93.464	173.096	152.335	56.418	191.99	165.73
FBgn0046874	129.041	140.984	93.758	173.303	151.834	56.856	189.462	164.836
FBgn0046874	150.723	164.203	109.898	200.547	174.054	67.512	210.971	185.462
FBgn0046875	2.021	2.877	1.219	1.729	3.805	5.946	3.006	2.668
FBgn0046876	29.016	18.848	9.542	10.945	17.833	16.978	9.914	14.814
FBgn0046878	9.089	6.725	2.862	5.413	5.833	10.636	4.047	6.063
FBgn0046879	0.561	0.586	0	1.98	0.601	1.297	0.344	0.377
FBgn0046888	0	0.088	0	0	0.06	0	0	0
FBgn0046999	44.026	38.986	20.733	28.149	34.174	92.891	55.46	61.211
FBgn0047334	0.193	0	180.854	0	0.275	0	0	0
FBgn0047338	0	0	60.135	0	0.163	0	0	0
FBgn0047351	0	0.121	185.034	0	0	0	0	0
FBgn0050000	32.103	35.629	44.855	34.82	34.831	55.408	43.225	41.535
FBgn0050001	1.552	1.234	0.551	0.695	1.372	1.025	0.544	0.596
FBgn0050010	17.672	11.451	6.838	6.236	9.464	24.506	8.673	7.84
FBgn0050011	87.83	97.092	48.985	91.608	98.831	17.087	101.038	92.145
FBgn0050015	43.879	44.562	51.661	37.324	37.243	16.02	45.687	45.569
FBgn0050015	39.818	40.67	47.553	33.32	33.603	14.834	41.368	41.467
FBgn0050015	48.002	49.251	55.58	38.684	39.497	19.164	47.017	48.41
FBgn0050016	0.466	0.974	51.439	0	0.833	4.312	0.382	3.01
FBgn0050018	0.078	0.082	0.065	0	0.112	0	0	0.084
FBgn0050020	11.828	13.452	7.143	15.019	11.209	4.75	12.786	11.875
FBgn0050020	12.508	14.324	7.702	15.956	11.844	2.726	13.748	12.554
FBgn0050021	24.449	26.398	6.768	29.21	27.226	15.943	26.706	25.657
FBgn0050021	23.712	25.601	6.615	28.809	26.311	15.438	25.83	24.865
FBgn0050021	23.614	25.49	6.547	28.511	26.249	15.278	25.683	24.726
FBgn0050026	35.383	26.798	45.968	18.031	26.36	44.285	22.36	28.233
FBgn0050031	0	0	1.947	0	0	0	0	0
FBgn0050031	0	0	1.944	0	0	0	0	0
FBgn0050033	78.584	85.241	5.869	75.146	90.712	84.732	81.498	108.726
FBgn0050035	138.177	137.379	277.006	154.094	186.828	224.661	211.246	232.254
FBgn0050035	123.761	126.617	190.845	128.682	154.536	148.302	165.385	177.446
FBgn0050036	0.304	0.119	0.881	0.357	0.379	2.105	0.497	0.449
FBgn0050044	2.959	3.964	1.282	5.819	4.699	1.837	4.552	3.492
FBgn0050047	0.111	0.308	4.343	0.347	0.132	0.341	0.272	0.06
FBgn0050048	0.025	0	1.368	0	0.018	0	0.041	0
FBgn0050049	0.037	0.019	2.304	0	0.026	0	0.03	0.04
FBgn0050062	0.509	0.709	0.141	1.598	1.819	3.14	0.833	0.548
FBgn0050065	0.171	0	25.131	0	0.122	0	0	0.184
FBgn0050067	0	0	0.354	0	0	0	0	0
FBgn0050073	0	0	5.31	0	0.045	0	0.051	0
FBgn0050074	0	0	0.825	0	0	0	0	0
FBgn0050080	3.667	4.407	6.757	3.137	5.21	13.527	5.12	4.562
FBgn0050085	1.39	1.638	0.874	2.004	1.568	1.14	1.98	1.676
FBgn0050088	0.49	0.512	1.016	1.153	0.963	4.533	1.103	1.055
FBgn0050089	8.043	8.831	2.971	11.615	9.908	4.693	10.601	9.218
FBgn0050090	15.42	16.646	18.041	23.357	18.402	33.688	17.278	16.302
FBgn0050091	0.435	0.713	0.361	0.292	0.444	0.287	1.423	1.17
FBgn0050093	0	0.206	33.24	0	0.141	0	0	0.743
FBgn0050099	1.766	2.339	9.347	2.556	1.164	3.767	1.555	1.242
FBgn0050100	14.144	13.272	17.591	14.717	14.663	28.289	14.461	14.042
FBgn0050104	10.613	10.035	56.068	8.652	11.555	9.472	14.698	9.409
FBgn0050109	8.684	7.679	22.802	8.324	10.507	24.903	9.931	10.465
FBgn0050110	0	0	3.186	0	0	0	0	0
FBgn0050114	0	0	0.42	0	0	0	0	0
FBgn0050115	12.191	11.644	13.22	11.059	10.583	3.324	11.42	11.914
FBgn0050115	11.876	11.361	12.744	10.67	10.243	3.261	11.033	11.508
FBgn0050120	12.113	11.546	9.395	10.274	11.326	24.378	10.279	8.796
FBgn0050125	0.057	0.059	0.047	0	0	0	0.047	0
FBgn0050145	0.253	0.396	0.209	0	0.361	1.168	0.413	0
FBgn0050147	10.954	11.002	5.759	15.981	12.388	8.062	16.243	14.793
FBgn0050148	7.465	9.118	5.4	7.474	5.898	6.608	10.913	8.884
FBgn0050151	42.073	41.667	40.239	32.403	39.262	59.191	41.895	34.199
FBgn0050156	2.686	3.144	38.042	3.416	3.525	2.349	3.147	2.811
FBgn0050159	54.446	47.459	53.353	43.162	46.369	36.913	44.913	44.292
FBgn0050160	0	0	0.204	0	0.088	0	0	0
FBgn0050169	4.115	3.849	2.414	2.978	3.842	3.95	3.883	3.166
FBgn0050172	56.733	54.93	2.602	39.757	53.61	150.653	53.514	49.594
FBgn0050177	0	0.071	19.828	0	0	0	0	0
FBgn0050178	5.048	5.014	23.09	6.13	4.535	2.258	4.795	6.13
FBgn0050183	1.215	1.772	4.365	3.811	2.425	0.576	2.676	2.245
FBgn0050184	0.551	0.934	8.331	0	0.59	0	0.45	0.962
FBgn0050187	1.205	1.607	0.722	2.835	2.246	2.166	1.369	1.512
FBgn0050192	0	0	23.229	0	0	0	0	0
FBgn0050195	0.727	1.898	3.618	1.711	1.039	5.042	1.041	0.978
FBgn0050196	2.309	2.41	8.704	0	1.499	5.823	1.202	3.161
FBgn0050203	8.189	7.123	1.251	6.591	8.13	2.989	7.08	6.606
FBgn0050222	0	0	10.657	0	0.047	0	0	0
FBgn0050222	0	0	10.522	0	0.045	0	0	0.034
FBgn0050259	0	0.291	0.051	0.291	0.53	0.572	0.76	0.732
FBgn0050263	1.444	1.507	0.36	1.607	1.23	0.502	2.311	1.419
FBgn0050269	16.891	14.994	48.955	11.884	13.526	2.189	17.69	21.478
FBgn0050269	27.9	19.666	80.968	22.163	26.778	36.848	26.377	24.065
FBgn0050271	2.415	3.748	45.997	4.661	4.288	1.145	5.925	3.296
FBgn0050271	2.389	3.652	41.416	4.551	4.225	1.052	5.956	3.365
FBgn0050273	16.891	14.994	48.955	11.884	13.526	2.189	17.69	21.478
FBgn0050275	0	0.041	5.787	0.122	0.019	0	0.042	0.014
FBgn0050277	0	0.025	9.675	0	0	0	0.118	0.259
FBgn0050280	0.289	0.101	3.358	0	0.344	0	0.394	0.83
FBgn0050284	0.382	0.249	10.932	0	0.273	0.442	0.313	0.257
FBgn0050285	28.457	38.749	13.282	38.129	32.161	70.562	32.988	25.337
FBgn0050291	21.192	21.238	27.783	23.237	22.452	27.741	22.959	24.003
FBgn0050295	47.27	52.95	4.133	48.578	53.609	43.701	49.569	54.564
FBgn0050296	49.936	52.356	18.823	58.545	43.481	36.757	54.561	52.733
FBgn0050296	51.716	54.295	19.802	60.68	45.113	38.538	56.615	54.666
FBgn0050296	50.216	52.68	18.549	58.365	43.675	37.37	55	53.09
FBgn0050296	51.521	53.432	18.629	59.936	44.637	38.919	56.022	53.747
FBgn0050296	50.958	52.984	18.472	59.84	44.324	38.593	55.552	53.32
FBgn0050296	50.897	52.618	19.801	58.568	45.461	40.704	54.755	52.932
FBgn0050296	47.846	50.299	17.681	55.804	41.791	35.485	52.492	50.609
FBgn0050296	49.813	51.969	20.107	57.257	44.508	38.647	53.742	52.329
FBgn0050296	50.877	52.7	18.354	59.342	44.078	38.272	55.265	53.06
FBgn0050296	50.142	52.402	18.432	57.885	43.437	37.062	54.721	52.836
FBgn0050296	51.295	53.35	18.169	59.703	44.562	39.311	56.053	53.719
FBgn0050296	50.811	52.318	19.664	58.049	45.188	40.343	54.456	52.66
FBgn0050323	0.335	0.233	1.945	0.525	0.558	0	0.731	0.42
FBgn0050334	1.301	0.509	45.703	0	0.58	3.758	0.266	0.874
FBgn0050338	6.287	4.999	7.281	6.574	4.845	4.613	4.734	3.542
FBgn0050342	19.837	18.58	14.222	15.081	16.515	34.437	18.777	15.653
FBgn0050343	19.389	24.254	9.775	13.295	16.906	81.07	19.047	20.592
FBgn0050344	17.333	19.72	33.68	18.525	18.924	16.202	18.498	17.868
FBgn0050345	10.635	10.686	17.752	8.34	8.027	3.665	11.408	8.855
FBgn0050354	0.703	0.245	20.009	0	0.502	0	0.575	0.882
FBgn0050354	0.538	0.281	21.201	0	0.384	0	0.66	0.868
FBgn0050355	0.828	1.008	29.75	0.649	1.182	0	1.129	1.633
FBgn0050356	1.527	1.494	26.275	0.898	0.682	2.647	1.249	1.54
FBgn0050357	1.558	2.404	4.661	3.505	1.451	0	1.496	2.113
FBgn0050359	69.338	83.461	28.746	84.815	77.299	42.846	72.549	79.341
FBgn0050359	68.471	82.194	28.408	83.684	76.125	42.155	71.502	78.413
FBgn0050361	4.596	5.703	0.66	6.265	5.276	1.877	6.19	5.703
FBgn0050361	4.218	5.176	0.597	5.709	4.876	1.696	5.735	5.174
FBgn0050362	0	0	96.573	0	0.133	0.859	0.076	0.05
FBgn0050363	0.149	0	36.384	0	0	0.23	0.041	0.027
FBgn0050365	0	0	62.188	0	0	0	0.054	0.072
FBgn0050372	27.28	29.736	21.585	30.082	24.463	3.65	27.523	24.218
FBgn0050376	0	0	247.493	0	0	0	0	0
FBgn0050377	0.43	0.449	0.509	0.578	0.658	0.568	0.176	0.33
FBgn0050379	0.35	0.304	0	0	0.167	0	0.286	0.251
FBgn0050380	2.364	5.059	1.372	7.787	5.402	21.858	6.189	3.942
FBgn0050382	0.218	0.171	0.543	0	0.156	0.505	0.447	0.117
FBgn0050382	0.235	0.184	0.583	0	0.167	0.542	0.48	0.126
FBgn0050383	0	0.056	0.533	0	0.306	0.495	0.351	0.231
FBgn0050384	0.807	1.24	13.013	2.321	1.729	2.902	2.127	1.736
FBgn0050390	10.055	9.73	8.823	12.401	8.434	26.172	7.825	9.082
FBgn0050391	0	0	9.054	0	0.049	0	0	0
FBgn0050392	24.839	23.408	26.857	20.549	19.165	28.599	21.284	19.18
FBgn0050395	0	0.019	14.145	0	0.026	0	0.03	0.039
FBgn0050403	1.451	1.546	0.351	2.845	1.166	0.838	1.434	1.138
FBgn0050410	39.002	46.852	162.206	56.354	76.165	81.863	47.225	49.161
FBgn0050412	0	0.046	58.51	0	0	0	0.073	0
FBgn0050418	5.672	5.555	3.39	7.278	6.18	3.916	5.181	5.902
FBgn0050423	71.317	76.509	82.05	70.999	68.162	163.732	72.236	72.947
FBgn0050424	7.858	8.262	10.349	7.069	10.15	17.629	9.736	8.141
FBgn0050438	4.619	4.742	7.753	4.275	4.785	1.925	4.862	4.418
FBgn0050438	5.141	5.529	9.904	5.864	5.488	2.641	5.904	5.334
FBgn0050440	0.811	1.395	0.622	1.272	1.651	0.555	1.547	1.534
FBgn0050441	0.512	2.536	1.273	2.407	2.192	4.73	1.046	1.513
FBgn0050447	0	0	11.899	0	0	0	0	0.071
FBgn0050447	0	0	11.631	0	0	0	0	0.071
FBgn0050447	0	0	11.565	0	0	0	0	0.071
FBgn0050458	0	0	0	0	0	0.79	0	0
FBgn0050460	7.49	8.125	23.334	9.672	7.464	1.768	9.724	8.432
FBgn0050460	7.651	8.438	23.47	10.074	7.88	1.819	10.186	8.864
FBgn0050460	8.487	9.689	42.136	9.817	8.661	1.962	9.661	9.395
FBgn0050462	0.413	0.551	15.115	0	0.492	1.486	0.263	0.494
FBgn0050462	0	0	10.385	0	0.106	0	0	0.159
FBgn0050463	7.046	9.139	14.606	9.85	8.677	3.068	9.334	8.828
FBgn0050463	7.234	9.465	14.995	10.067	8.857	3.061	9.626	8.986
FBgn0050463	9.269	13.155	21.117	12.635	12.556	0	10.983	10.575
FBgn0050466	1.898	2.835	3.745	0.924	2.383	6.051	1.927	1.901
FBgn0050467	7.702	8.564	5.354	6.133	7.445	9.037	7.947	7.455
FBgn0050468	0.057	0	0	0.27	0	0	0	0
FBgn0050469	0	0	0.096	0	0	0	0	0
FBgn0050479	0.52	0.542	4.597	0	0	0	0.283	0.186
FBgn0050480	0.174	0.29	1.5	0	0.199	0	0.313	0.505
FBgn0050481	52.793	50.663	62.965	65.338	58.51	108.719	45.332	50.122
FBgn0050484	0.095	0.016	0.392	0	0	0	0.026	0.017
FBgn0050485	0.266	0.573	5.847	0.157	0.665	1.845	0.49	0.483
FBgn0050486	0	0	10.593	0	0	0	0	0.135
FBgn0050486	0	0	11.029	0	0	0	0	0.132
FBgn0050487	0	0	29.71	0	0	0	0	0.076
FBgn0050488	0	0	19.588	0	0.081	1.045	0	0.182
FBgn0050495	3.733	5.51	2.918	5.771	6.283	6.902	5.976	5.019
FBgn0050496	4.563	4.899	10.919	6.134	5.151	4.42	4.728	4.207
FBgn0050497	34.027	37.047	83.971	44.686	38.115	11.582	48.034	44.58
FBgn0050502	2.22	2.472	8.161	2.437	2.906	2.395	2.603	2.189
FBgn0051004	0.711	0.225	71.651	0.203	0.292	0.398	0.176	0.382
FBgn0051004	0.721	0.217	72.08	0.206	0.297	0.404	0.179	0.388
FBgn0051010	0	0	27.211	0	0	0	0.131	0
FBgn0051015	0	0.028	0.397	0	0	0	0.087	0.029
FBgn0051016	0	0.027	1.136	0	0.019	0	0.043	0.014
FBgn0051017	0	0.033	16.271	0	0	0	0	0.069
FBgn0051019	3.355	3.643	2.827	2.801	3.362	0.25	3.629	3.376
FBgn0051025	0	0.032	155.938	0.144	0.022	0	0.05	0.033
FBgn0051038	45.893	48.902	26.876	61.579	51.085	64.126	48.672	51.331
FBgn0051038	34.629	34.647	16.039	50.996	38.347	3.819	41.464	40.525
FBgn0051038	53.826	57.385	31.611	72.188	59.977	75.426	57.164	60.21
FBgn0051038	64.033	66.12	32.179	91.087	71.653	46.078	72.362	73.365
FBgn0051040	10.732	12.792	14.649	10.806	11.479	7.146	10.441	10.831
FBgn0051041	1.037	0.618	5.895	1.394	1.058	3.423	0.848	0.398
FBgn0051050	0	0	25.81	0	0	0	0	0
FBgn0051055	0.103	0.081	27.852	0	0.073	0.238	0.084	0.111
FBgn0051064	21.786	22.709	4.871	25.627	22.621	6.986	23.301	20.917
FBgn0051068	1.191	1.451	11.38	0.831	1.702	0	2.094	1.804
FBgn0051072	36.951	37.346	43.869	35.845	33.794	16.36	33.463	33.549
FBgn0051075	30.802	41.243	56.626	49.69	33.64	74.311	108.218	62.157
FBgn0051075	35.037	46.489	62.727	56.94	38.319	80.541	121.892	70.531
FBgn0051077	0	0.017	15.627	0	0	0	0	0
FBgn0051080	0	0	0	0	0	0	0	0.061
FBgn0051087	0.072	0	17.428	0.338	0.102	0	0.059	0.039
FBgn0051089	0.514	0.537	9.565	0.346	0.997	0.34	0.361	0.277
FBgn0051091	0	0	29.16	0	0	0	0	0
FBgn0051092	34.702	34.297	111.549	29.365	30.003	5.844	35.096	41.621
FBgn0051092	37.913	37.288	125.793	32.205	32.553	6.465	38.557	45.578
FBgn0051092	36.017	34.825	122.615	31.542	30.874	5.916	36.689	43.671
FBgn0051092	32.881	32.952	111.911	26.998	28.466	7.265	33.201	39.914
FBgn0051092	26.311	28.179	70.854	19.217	24.087	11.436	26.018	27.919
FBgn0051092	33.475	34.37	104.721	30.046	29.873	5.623	36.169	40.16
FBgn0051093	0	0.093	18.684	0	0	0	0	0
FBgn0051098	19.754	20.292	26.415	14.728	21.059	17.041	20.425	20.424
FBgn0051100	22.46	17.582	10.462	20.21	21.373	17.58	35.462	32.121
FBgn0051100	20.986	16.69	9.715	18.691	20.142	15.766	34.693	30.621
FBgn0051103	22.445	24.851	11.087	29.853	29.179	37.213	27.009	28.911
FBgn0051105	0.223	0.349	21.784	0	0	0	0	0.12
FBgn0051106	0.248	0.356	50.781	0	0.531	2.006	0.558	3.634
FBgn0051109	8.378	10.294	7.299	3.992	9.769	17.649	10.236	9.125
FBgn0051111	4.35	4.71	1.533	2.558	3.649	7.54	4.358	4.035
FBgn0051115	1.583	2.808	32.195	1.986	1.507	0.488	3.28	2.383
FBgn0051116	40.959	40.762	34.152	52.695	46.937	29.658	51.472	48.089
FBgn0051116	38.164	38.169	31.064	48.674	43.468	27.205	47.885	44.673
FBgn0051116	37.995	36.984	32.029	46.273	42.006	26.362	46.088	44.082
FBgn0051116	35.829	35.098	29.535	43.406	39.456	24.552	43.389	41.443
FBgn0051119	25.657	28.452	10.333	34.491	23.947	11.86	22.41	22.273
FBgn0051125	4.343	5.833	2.597	7.704	4.016	0.987	4.542	4.058
FBgn0051131	0	0	0	0	0	0	0	0
FBgn0051133	5.692	5.217	8.461	3.919	5.403	6.739	5.11	5.861
FBgn0051139	0	0.123	20.584	0	0.056	0	0	0
FBgn0051139	0	0.124	20.648	0	0.056	0	0	0
FBgn0051140	14.371	19.472	2.747	28.54	20.956	4.745	34.298	25.167
FBgn0051140	6.35	10.12	1.423	18.841	14.051	0	28.777	20.089
FBgn0051140	8.298	12.454	2.323	22.287	15.22	0.752	28.2	19.843
FBgn0051141	0	0	26.527	0	0	0	0	0.058
FBgn0051145	63.933	53.486	24.589	45.65	40.063	24.222	68.896	71.04
FBgn0051145	55.709	45.084	22.632	41.008	34.186	2.314	61.535	63.465
FBgn0051145	77.885	65.333	29.817	55.875	48.865	29.508	84.045	86.513
FBgn0051151	17.635	16.917	10.993	22.404	17.434	3.483	18.123	18.873
FBgn0051151	17.791	17.053	11.091	22.549	17.555	3.566	18.284	19.011
FBgn0051151	17.38	16.741	11.313	23.053	17.862	0.909	18.765	19.559
FBgn0051157	6.129	5.453	28.47	5.545	5.161	5.448	2.956	18.38
FBgn0051158	19.079	21.196	8.854	24.539	21.083	4.883	28.997	23.138
FBgn0051158	17.345	19.931	7.623	22.582	19.461	4.187	26.064	21.295
FBgn0051158	19.654	21.922	9.084	25.484	21.63	5.138	29.554	23.776
FBgn0051158	18.51	20.721	8.55	23.848	20.648	4.7	28.293	22.66
FBgn0051159	3.261	4.206	3.978	4.383	4.657	2.153	4.077	4.559
FBgn0051161	2.917	2.623	50.842	3.796	2.349	3.156	2.843	2.937
FBgn0051163	3.889	4.975	1.044	7.125	5.122	0.516	5.567	4.775
FBgn0051163	4.367	5.692	1.241	8.778	6.017	0.19	6.473	5.579
FBgn0051174	1.011	1.808	8.38	2.038	1.031	2.002	0.945	1.63
FBgn0051183	17.804	14.332	12.822	13.062	13.532	4.666	12.799	14.066
FBgn0051184	18.317	18.451	24.194	25.053	16.577	98.453	15.331	17.753
FBgn0051191	4.808	5.935	1.308	6.344	4.723	1.646	6.451	5.308
FBgn0051198	0	0	117.201	0	0	0	0	0.202
FBgn0051199	144.155	136.384	59.468	92.296	140.72	171.903	114.737	145.102
FBgn0051201	0.872	1.569	2.119	0.566	1.181	2.779	1.033	1.277
FBgn0051202	0.49	0.416	4.774	0.865	0.569	2.265	0.451	0.362
FBgn0051205	3.5	9.545	11.702	62.688	28.136	37.056	68.526	57.501
FBgn0051206	0	0.063	47.363	0	0.173	0	0	0
FBgn0051207	40.737	52.047	16.683	41.491	56.491	79.227	28.851	39.674
FBgn0051211	69.865	80.145	33.699	93.347	71.033	38.101	75.651	74.433
FBgn0051211	69.548	79.856	33.61	93.116	70.755	37.735	75.416	74.213
FBgn0051213	0.035	0.036	2.076	0	0.025	0.08	0.071	0.047
FBgn0051216	24.483	24.074	5.855	11.711	16.077	9.632	10.794	9.525
FBgn0051221	81.374	109.963	2.267	100.811	96.546	61.446	124.815	105.502
FBgn0051223	4.804	6.544	4.726	3.831	6.279	9.033	5.528	5.211
FBgn0051226	0	0	402.338	0	0	0	0	0
FBgn0051229	27.178	24.785	28.567	27.126	25.483	56.471	23.016	27.755
FBgn0051233	0	0	12.36	0	0	0.162	0	0
FBgn0051245	0	0.112	30.241	0	0	0	0.088	0
FBgn0051248	79.835	76.844	24.56	46.455	60.113	86.861	42.029	56.236
FBgn0051251	3.713	4.895	2.998	6.896	4.675	11.743	4.316	4.309
FBgn0051253	0	0	0	0	0	0	0	0
FBgn0051259	0.054	0.028	1.386	0	0.269	0	0.044	0.058
FBgn0051262	0	0.163	0	0	0.112	0.241	0.171	0.168
FBgn0051262	0	0.162	0	0	0.111	0.24	0.17	0.167
FBgn0051262	0.048	0.2	0	0	0.103	0.222	0.196	0.206
FBgn0051265	0	0	15.095	0.535	0	0	0	0
FBgn0051267	0.112	0	18.363	0	0.08	0	0.092	0.06
FBgn0051268	0	0.065	0	0.294	0.134	0	0.051	0.067
FBgn0051274	0.139	0.181	0.346	0	0.298	2.571	0.341	0.336
FBgn0051274	0	0.077	0	0	0	0.684	0	0.08
FBgn0051279	0.14	0.036	5.911	0	0.1	0	0.057	0
FBgn0051281	0	0	59.033	0	0	0	0	0.037
FBgn0051294	0	0	19.136	0	0	0	0	0
FBgn0051296	0.241	0.126	1.93	0	0.115	0	0	0.13
FBgn0051301	20.644	22.685	17.513	14.105	18.925	23.306	17.833	19.273
FBgn0051324	24.071	20.918	6.729	21.672	21.26	8.111	32.606	26.686
FBgn0051324	23.548	18.863	6.213	18.596	20.342	11.037	29.97	24.752
FBgn0051344	25.753	18.801	8.814	26.517	19.408	38.912	31.393	42.661
FBgn0051345	11.805	13.917	2.535	10.911	14.375	25.336	17.847	13.831
FBgn0051352	0.784	1.023	0.683	1.845	0.952	0.181	0.802	0.633
FBgn0051360	13.265	16.764	19.215	12.784	16.433	37.678	14.38	14.095
FBgn0051361	10.291	12.335	33.196	11.442	10.482	4.524	10.94	11.993
FBgn0051363	120.14	126.961	112.91	111.709	109.947	62.757	113.169	114.615
FBgn0051363	113.196	119.948	121.055	102.499	100.901	74.479	106.777	107.734
FBgn0051363	119.748	126.147	112.157	110.783	109.157	62.059	112.517	113.921
FBgn0051363	69.115	74.592	126.695	71.618	61.805	58.28	64.655	64.5
FBgn0051363	118.718	125.27	110.624	110.649	108.907	61.455	111.861	113.244
FBgn0051368	6.589	6.948	4.26	7.042	6.188	2.685	7.272	5.934
FBgn0051370	7.127	5.33	8.59	3.803	7.188	9.849	7.693	6.796
FBgn0051371	0.561	0.476	0.407	0	0.451	0	0.918	0.528
FBgn0051371	0.544	0.461	0.451	0	0.437	0	0.946	0.512
FBgn0051373	0.575	0.825	100.495	0	0.205	0.665	0.706	6.572
FBgn0051374	18.143	20.002	38.391	25.551	20.284	12.769	16.92	20.46
FBgn0051374	18.266	20.12	38.649	25.724	20.421	12.855	17.034	20.598
FBgn0051374	17.722	20.41	41.045	25.321	20.406	18.228	17.152	19.61
FBgn0051380	18.355	9.256	14.064	2.915	2.544	3.938	4.181	2.541
FBgn0051388	8.168	10.914	4.963	12.59	10.508	7.161	10.482	8.823
FBgn0051404	0	0.11	10.225	0	0	0	0	0
FBgn0051406	0	0	8.948	0	0.073	0	0	0.055
FBgn0051410	0.157	0.492	11.727	0.739	0.561	2.179	0	0.338
FBgn0051413	0	0.03	7.495	0	0.083	0.268	0.095	0.062
FBgn0051414	33.933	27.963	21.589	20.036	23.469	30.756	29.642	29.674
FBgn0051415	2.448	1.578	69.717	1.355	2.364	1.997	1.295	1.471
FBgn0051424	0.116	0.03	0	0.273	0.041	0	0	0
FBgn0051431	6.232	5.928	10.873	5.803	4.311	9.902	6.425	4.783
FBgn0051431	6.271	5.966	10.887	5.84	4.338	9.965	6.466	4.813
FBgn0051431	4.666	4.838	9.062	4.911	3.025	8.798	5.323	3.599
FBgn0051439	0.111	0.135	0.092	0.347	0.211	0.341	0.091	0.238
FBgn0051441	6.199	6.647	4.788	6.393	4.547	7.065	5.279	5.023
FBgn0051445	55.428	42.998	23.008	19.247	24.414	20.958	27.242	33.64
FBgn0051450	13.733	11.541	18.337	15.944	15.664	45.343	15.172	16.017
FBgn0051459	0.102	0.053	34.088	0	0	0	0	0
FBgn0051463	0	0	6.518	0	0	0	0	0.044
FBgn0051464	0	0	0.232	0	0	0	0	0
FBgn0051465	0.034	0.035	3.893	0	0.072	0	0.027	0.036
FBgn0051465	0.034	0.035	3.881	0	0.072	0	0.028	0.036
FBgn0051467	0.853	1.304	7.885	1.147	1.785	0.845	1.496	1.049
FBgn0051469	25.814	25.347	20.277	25.57	24.616	36.111	19.586	19.727
FBgn0051477	1.273	0.996	6.331	0	1.666	1.961	1.041	0.456
FBgn0051510	4.968	5.86	4.981	5.963	4.706	2.578	6.22	5.166
FBgn0051516	0.743	0.614	6.674	0	0.575	0.572	1.063	1.798
FBgn0051522	28.796	37.082	37.929	50.176	45.2	18.921	39.355	39.468
FBgn0051522	28.4	36.66	37.248	49.309	44.772	18.408	38.574	38.961
FBgn0051522	34.611	43.789	45.219	60.299	53.401	7.783	45.909	46.155
FBgn0051523	29.962	36.724	272.101	38.864	45.245	39.678	37.655	75.273
FBgn0051523	28.583	34.618	251.929	37.028	42.356	36.377	35.313	70.169
